ImageID,XMin,YMin,XMax,YMax,Labels
00179fe9498b4f7b,0.76125,0.375833,0.795,0.489167,/m/021c5h
00179fe9498b4f7b,0.815625,0.3625,0.83625,0.406667,/m/021c5h
00179fe9498b4f7b,0.850625,0.353333,0.8675,0.46,/m/021c5h
00179fe9498b4f7b,0.94875,0.36,0.960625,0.403333,/m/021c5h
00179fe9498b4f7b,0.974375,0.388333,0.999375,0.675833,/m/021c5h
00179fe9498b4f7b,0.370625,0.366667,0.593125,0.64,/m/021c5h
00179fe9498b4f7b,0.366875,0.358333,0.591875,0.631667,/m/021c5h
00179fe9498b4f7b,0.0,0.390833,0.058125,0.4575,/m/021c5h
00179fe9498b4f7b,0.910625,0.375833,0.964375,0.404167,/m/021c5h
0019406cf60fd3f0,0.633125,0.678805,0.76,0.820728,/m/04_r5c
0019406cf60fd3f0,0.326875,0.403361,0.43875,0.648926,/m/04_r5c
0019406cf60fd3f0,0.701875,0.608777,0.99875,0.979458,/m/04_r5c
0019406cf60fd3f0,0.86,0.366013,0.939375,0.619048,/m/04_r5c
0019406cf60fd3f0,0.88625,0.251167,0.999375,0.422969,/m/04_r5c
0019406cf60fd3f0,0.73375,0.459384,0.825,0.52381,/m/04_r5c
0019406cf60fd3f0,0.2675,0.022409,0.37125,0.14099,/m/04_r5c
0019406cf60fd3f0,0.0,0.179272,0.475625,0.999066,/m/04_r5c
0019406cf60fd3f0,0.390625,0.359477,0.425625,0.535014,/m/04_r5c
0019406cf60fd3f0,0.425625,0.345472,0.476875,0.51634,/m/04_r5c
0019406cf60fd3f0,0.524375,0.479925,0.680625,0.999066,/m/04_r5c
0019406cf60fd3f0,0.6225,0.452848,0.896875,0.999066,/m/04_r5c
0019406cf60fd3f0,0.66125,0.501401,0.71875,0.640523,/m/04_r5c
0019406cf60fd3f0,0.076875,0.390289,0.133125,0.51634,/m/04_r5c
0019406cf60fd3f0,0.56875,0.32493,0.690625,0.51634,/m/04_r5c
0019406cf60fd3f0,0.0,0.187675,0.466875,0.999066,/m/04_r5c
0019406cf60fd3f0,0.3475,0.402428,0.44,0.615313,/m/04_r5c
0019406cf60fd3f0,0.39625,0.358543,0.430625,0.502334,/m/04_r5c
0019406cf60fd3f0,0.40125,0.45845,0.578125,0.89916,/m/04_r5c
0019406cf60fd3f0,0.4375,0.351074,0.4875,0.509804,/m/04_r5c
0019406cf60fd3f0,0.55625,0.488329,0.686875,0.999066,/m/04_r5c
0019406cf60fd3f0,0.7,0.451914,0.891875,0.999066,/m/04_r5c
0019406cf60fd3f0,0.8675,0.36788,0.92,0.630252,/m/04_r5c
0019406cf60fd3f0,0.0,0.206349,0.044375,0.308123,/m/04_r5c
0019406cf60fd3f0,0.338125,0.294118,0.5325,0.386555,/m/04_r5c
0019406cf60fd3f0,0.394375,0.261438,0.46125,0.334267,/m/04_r5c
0019406cf60fd3f0,0.450625,0.313726,0.62375,0.34267,/m/04_r5c
0019406cf60fd3f0,0.6125,0.284781,0.691875,0.340803,/m/04_r5c
0019406cf60fd3f0,0.7825,0.308123,0.8225,0.412698,/m/04_r5c
0019406cf60fd3f0,0.799375,0.308123,0.87,0.424837,/m/04_r5c
0019b68c36d104fb,0.0,0.0,0.999375,0.999167,/m/04_r5c
0019b68c36d104fb,0.2575,0.0,0.99625,0.455,/m/04_r5c
0019b68c36d104fb,0.271875,0.019167,0.9925,0.969167,/m/04_r5c
001a3e9bf91ca7ba,0.348125,0.12219,0.646875,0.929619,/m/04_r5c
001a45d80da7fd26,0.0,0.397749,0.418273,0.927455,/m/021c5h
001a45d80da7fd26,0.747695,0.075047,0.988265,0.27142,/m/021c5h
001aeb56ea325547,0.0,0.0,0.997685,0.998264,/m/04_r5c
001aeb56ea325547,0.541667,0.472222,0.787037,0.611111,/m/04_r5c
001aeb56ea325547,0.541667,0.664931,0.798611,0.793403,/m/04_r5c
001aeb56ea325547,0.555556,0.190972,0.789352,0.329861,/m/04_r5c
001b4f6d9aedff6f,0.0,0.470625,0.048918,0.656875,/m/021c5h
001b4f6d9aedff6f,0.071496,0.58875,0.390405,0.778125,/m/021c5h
001b4f6d9aedff6f,0.081844,0.73375,0.264346,0.8775,/m/021c5h
001b4f6d9aedff6f,0.326435,0.6025,0.763876,0.913125,/m/021c5h
001b4f6d9aedff6f,0.798683,0.65125,0.999059,0.90625,/m/021c5h
001bbf567f15ba3e,0.511719,0.119792,0.668945,0.99349,/m/04_r5c
001c7c2725a4b5eb,0.345,0.306667,0.449375,0.4775,/m/04_r5c
001c7c2725a4b5eb,0.458125,0.303333,0.5625,0.47,/m/04_r5c
001c7c2725a4b5eb,0.570625,0.305,0.67,0.474167,/m/04_r5c
001c7c2725a4b5eb,0.680625,0.306667,0.7825,0.475833,/m/04_r5c
001e37299955f3a0,0.402667,0.154,0.782667,0.776,/m/04_r5c
001e98312c88436f,0.63125,0.431913,0.720625,0.540518,/m/04_r5c
001e98312c88436f,0.1975,0.139515,0.773125,0.999165,/m/04_r5c
001e98312c88436f,0.165,0.122807,0.771875,0.922306,/m/04_r5c
001e98312c88436f,0.1675,0.141186,0.773125,0.999165,/m/04_r5c
001faf52451ba1ef,0.0,0.0,0.999375,0.999059,/m/021c5h
001faf52451ba1ef,0.000625,0.0,0.999375,0.999059,/m/021c5h
001faf52451ba1ef,0.083125,0.0,0.26125,0.997178,/m/021c5h
001fbc2036824d74,0.31875,0.314459,0.461719,0.59454,/m/04_r5c
001fbc2036824d74,0.729688,0.317492,0.83125,0.578362,/m/04_r5c
001fbc2036824d74,0.321875,0.321537,0.457812,0.59454,/m/04_r5c
001fbc2036824d74,0.321875,0.319515,0.460156,0.592518,/m/04_r5c
001fbc2036824d74,0.711719,0.310415,0.810938,0.598584,/m/04_r5c
001fbc2036824d74,0.325,0.37816,0.41875,0.589484,/m/04_r5c
001fbc2036824d74,0.757812,0.367037,0.822656,0.565217,/m/04_r5c
001fbc2036824d74,0.038281,0.860465,0.235156,0.998989,/m/04_r5c
001fbc2036824d74,0.877344,0.870576,0.999219,0.998989,/m/04_r5c
001fbc2036824d74,0.885156,0.749242,0.999219,0.934277,/m/04_r5c
0020349493b1086c,0.049167,0.778125,0.93,0.9775,/m/021c5h
0020fc5c3de603da,0.0,0.0,0.999023,0.462891,/m/04_r5c
0020fc5c3de603da,0.055664,0.00293,0.751953,0.999023,/m/04_r5c
0023c851c36cf09a,0.085366,0.09875,0.708255,0.889375,/m/04_r5c
0024419004cee53e,0.0,0.0,0.479492,0.998698,/m/04_r5c
0024419004cee53e,0.722656,0.0,0.99707,0.998698,/m/04_r5c
00281a008932b401,0.78375,0.418868,0.966875,0.736792,/m/021c5h
00281a008932b401,0.0,0.380189,0.999375,0.726415,/m/021c5h
002916d6f85382ef,0.03625,0.12636,0.825,0.892887,/m/021c5h
002ab5f774cd54f3,0.10375,0.228383,0.42125,0.900376,/m/04_r5c
002ab5f774cd54f3,0.333125,0.581767,0.37625,0.684211,/m/04_r5c
002ab5f774cd54f3,0.3775,0.568609,0.5725,0.713346,/m/04_r5c
002ab5f774cd54f3,0.58,0.599624,0.68375,0.676692,/m/04_r5c
002ab5f774cd54f3,0.68375,0.583647,0.77875,0.691729,/m/04_r5c
002ab913d3f9a776,0.178125,0.295,0.995,0.840833,/m/021c5h
002b0da56b227636,0.12375,0.0,0.999375,0.921201,/m/04_r5c
002b346c9ff726c6,0.005625,0.038168,0.9775,0.999306,/m/04_r5c
002b346c9ff726c6,0.0,0.015267,0.984375,0.999306,/m/04_r5c
002b9bdb043c9382,0.0,0.295455,0.999375,0.765152,/m/04_r5c
002bdd2550665a64,0.16125,0.0,0.81875,0.826667,/m/04_r5c
002cecf70e13e8e8,0.147348,0.166823,0.844794,0.952202,/m/021c5h
002cecf70e13e8e8,0.167976,0.51359,0.341847,0.945642,/m/021c5h
002cecf70e13e8e8,0.533399,0.611996,0.62279,0.950328,/m/021c5h
002cecf70e13e8e8,0.111984,0.160262,0.852652,0.948454,/m/021c5h
00302afab2565d36,0.134375,0.41625,0.63125,0.64875,/m/04_r5c
00302afab2565d36,0.11875,0.4175,0.6225,0.67875,/m/04_r5c
00312ac348cbe4b9,0.576875,0.420263,0.73125,0.572233,/m/04_r5c
003164e46ac11f70,0.12625,0.0,0.916875,0.996667,/m/021c5h
0032a16f9c3e9038,0.16,0.224907,0.62,0.698885,/m/021c5h
0032a16f9c3e9038,0.275625,0.210037,0.4525,0.610595,/m/021c5h
0032a16f9c3e9038,0.705,0.320632,0.999375,0.781599,/m/021c5h
0032a16f9c3e9038,0.16125,0.204461,0.61875,0.692379,/m/021c5h
0032a16f9c3e9038,0.253125,0.215613,0.455625,0.616171,/m/021c5h
0032a16f9c3e9038,0.7125,0.326208,0.999375,0.77881,/m/021c5h
0032f42e15e82f90,0.013591,0.157563,0.485694,0.810924,/m/021c5h
0032f42e15e82f90,0.324034,0.185924,0.970672,0.832983,/m/021c5h
00334122f228bb4d,0.333333,0.580065,0.772876,0.820261,/m/021c5h
0033560583442da8,0.0,0.000706,0.999294,0.999294,/m/021c5h
00342fe8d91c28a0,0.2175,0.265537,0.598125,0.838983,/m/021c5h
00342fe8d91c28a0,0.5875,0.225989,0.941875,0.635593,/m/021c5h
00342fe8d91c28a0,0.0,0.113936,0.044375,0.240113,/m/021c5h
00342fe8d91c28a0,0.416875,0.200565,0.431875,0.223164,/m/021c5h
00342fe8d91c28a0,0.433125,0.206215,0.476875,0.272128,/m/021c5h
00342fe8d91c28a0,0.585625,0.194915,0.69375,0.279661,/m/021c5h
00342fe8d91c28a0,0.2175,0.258945,0.595625,0.843691,/m/021c5h
00342fe8d91c28a0,0.58875,0.227872,0.94125,0.638418,/m/021c5h
00347987a330a2d1,0.0,0.08125,0.999163,0.8,/m/04_r5c
00371870727e83d8,0.01625,0.267987,0.77375,0.858086,/m/021c5h
00371870727e83d8,0.705,0.0,0.999375,0.985479,/m/021c5h
003870d361518c99,0.0,0.0675,0.669375,0.828333,/m/021c5h
003870d361518c99,0.340625,0.4375,0.663125,0.801667,/m/021c5h
003a5d2cbb797b7c,0.13125,0.355049,0.659375,0.874919,/m/04_r5c
003ad398625cf21c,0.0,0.0,0.998333,0.9975,/m/04_r5c
003ad398625cf21c,0.0,0.0,0.998333,0.99875,/m/04_r5c
003ad398625cf21c,0.136667,0.21375,0.451667,0.51875,/m/04_r5c
003ad398625cf21c,0.0,0.0,0.998333,0.99875,/m/04_r5c
003d135fee2d3edb,0.303125,0.149055,0.653125,0.987764,/m/04_r5c
003d135fee2d3edb,0.3025,0.147942,0.6525,0.96663,/m/04_r5c
003d135fee2d3edb,0.40625,0.835373,0.45,0.933259,/m/04_r5c
003dffe2b659874f,0.376875,0.417448,0.624375,0.626642,/m/04_r5c
003f38058fbe4fb3,0.125915,0.307617,0.710102,0.90332,/m/021c5h
0040453e7109275f,0.714375,0.499498,0.73,0.53661,/m/04_r5c
0040453e7109275f,0.756875,0.510532,0.7825,0.540622,/m/04_r5c
0040453e7109275f,0.0,0.560682,0.226875,0.998997,/m/04_r5c
0040453e7109275f,0.556875,0.368104,0.999375,0.998997,/m/04_r5c
0040453e7109275f,0.944375,0.668004,0.98125,0.688064,/m/04_r5c
0040453e7109275f,0.044375,0.24674,0.240625,0.622869,/m/04_r5c
0040453e7109275f,0.7,0.375125,0.85625,0.681043,/m/04_r5c
0040453e7109275f,0.805625,0.768305,0.999375,0.998997,/m/04_r5c
00408077fc97698e,0.332812,0.242353,0.50625,0.578824,/m/021c5h
00408077fc97698e,0.473437,0.442353,0.603125,0.555294,/m/021c5h
0041fc66e391939c,0.074375,0.0,0.48,0.989167,/m/04_r5c
0041fc66e391939c,0.28125,0.290833,0.463125,0.954167,/m/04_r5c
00438f3cd4bdaa9a,0.0,0.0,0.999375,0.965291,/m/021c5h
0045e4b668a68fdd,0.077895,0.079872,0.176842,0.41853,/m/04_r5c
0045e4b668a68fdd,0.085263,0.292332,0.207368,0.835463,/m/04_r5c
0045e4b668a68fdd,0.102105,0.095847,0.171579,0.319489,/m/04_r5c
0045e4b668a68fdd,0.267368,0.198083,0.788421,0.816294,/m/04_r5c
0045e4b668a68fdd,0.271579,0.22524,0.473684,0.84345,/m/04_r5c
0045e4b668a68fdd,0.610526,0.079872,0.694737,0.301917,/m/04_r5c
0045e4b668a68fdd,0.684211,0.063898,0.792632,0.335463,/m/04_r5c
0045e4b668a68fdd,0.827368,0.198083,0.934737,0.72524,/m/04_r5c
0045e4b668a68fdd,0.882105,0.175719,0.998947,0.672524,/m/04_r5c
0047d2faa6a1487f,0.468105,0.033125,0.704503,0.19875,/m/04_r5c
0047d2faa6a1487f,0.057223,0.03,0.840525,0.999375,/m/04_r5c
004b49c4632dd3cc,0.0,0.0,0.999023,0.999208,/m/021c5h
004b49c4632dd3cc,0.06543,0.348377,0.19043,0.505147,/m/021c5h
004b49c4632dd3cc,0.192383,0.440222,0.326172,0.597783,/m/021c5h
004b49c4632dd3cc,0.274414,0.383215,0.755859,0.752969,/m/021c5h
004b49c4632dd3cc,0.493164,0.395883,0.929688,0.733175,/m/021c5h
004c4ae05a363ccf,0.5925,0.36,0.8325,0.905,/m/04_r5c
004ce0f56db4e580,0.284375,0.572362,0.39,0.618114,/m/021c5h
004ce0f56db4e580,0.480625,0.522876,0.543125,0.553688,/m/021c5h
004ce0f56db4e580,0.581875,0.475257,0.62,0.517274,/m/021c5h
0050aac57b1dcc2c,0.595,0.581022,0.71375,0.756204,/m/04_r5c
0051c85dfc6724eb,0.3325,0.1025,0.63375,0.996667,/m/021c5h
00520a2ced1cceb6,0.341875,0.428705,0.929375,0.797373,/m/021c5h
00520a2ced1cceb6,0.350625,0.43152,0.935625,0.792683,/m/021c5h
0054521c7ff56e05,0.316,0.151394,0.998667,0.998008,/m/04_r5c
005502a726d15e6a,0.0,0.441909,0.190278,0.580913,/m/021c5h
005502a726d15e6a,0.0625,0.394191,0.127778,0.450207,/m/021c5h
005502a726d15e6a,0.169444,0.400415,0.215278,0.473029,/m/021c5h
005502a726d15e6a,0.466667,0.603734,0.604167,0.728216,/m/021c5h
005502a726d15e6a,0.472222,0.682573,0.698611,0.790456,/m/021c5h
005502a726d15e6a,0.556944,0.406639,0.809722,0.686722,/m/021c5h
00560c3045b4f1d5,0.174766,0.031333,0.965047,0.966667,/m/021c5h
00568e367bea83e2,0.65,0.6675,0.821667,0.87125,/m/021c5h
00574360e3de6cbb,0.0,0.075,0.3125,0.904545,/m/04_r5c
00574360e3de6cbb,0.265625,0.118182,0.670313,0.956818,/m/04_r5c
00574360e3de6cbb,0.440625,0.0,0.565625,0.134091,/m/04_r5c
00574360e3de6cbb,0.596875,0.140909,0.9625,0.925,/m/04_r5c
00574360e3de6cbb,0.804688,0.168182,0.998438,0.997727,/m/04_r5c
00584b1e9d4981cc,0.0,0.491667,0.0425,0.66,/m/021c5h
00584b1e9d4981cc,0.0,0.235,0.054375,0.5675,/m/021c5h
00584b1e9d4981cc,0.019375,0.191667,0.134375,0.734167,/m/021c5h
00584b1e9d4981cc,0.03875,0.145,0.206875,0.5775,/m/021c5h
00584b1e9d4981cc,0.138125,0.159167,0.246875,0.529167,/m/021c5h
00584b1e9d4981cc,0.213125,0.15,0.3125,0.524167,/m/021c5h
00584b1e9d4981cc,0.475625,0.219167,0.635625,0.665,/m/021c5h
00584b1e9d4981cc,0.53625,0.15,0.593125,0.274167,/m/021c5h
00584b1e9d4981cc,0.591875,0.138333,0.668125,0.3825,/m/021c5h
00584b1e9d4981cc,0.66,0.136667,0.715625,0.396667,/m/021c5h
00584b1e9d4981cc,0.72625,0.146667,0.789375,0.388333,/m/021c5h
00584b1e9d4981cc,0.855,0.1175,0.93125,0.448333,/m/021c5h
00584b1e9d4981cc,0.940625,0.146667,0.999375,0.448333,/m/021c5h
0058e2ed9fa595ed,0.21875,0.770833,0.29625,0.884167,/m/04_r5c
0058e2ed9fa595ed,0.3875,0.725833,0.46125,0.884167,/m/04_r5c
0058e2ed9fa595ed,0.549375,0.7,0.61125,0.851667,/m/04_r5c
0059a8de9a1a7c52,0.017974,0.214599,0.473856,0.967883,/m/021c5h
0059a8de9a1a7c52,0.764706,0.383942,0.986928,0.672993,/m/021c5h
005ae5ed188fa667,0.0,0.0,0.999375,0.999167,/m/021c5h
005ae5ed188fa667,0.09875,0.453333,0.304375,0.999167,/m/021c5h
005b7b6b0b8ad54f,0.0325,0.251545,0.27375,0.924095,/m/021c5h
005b7b6b0b8ad54f,0.0,0.213592,0.999375,0.920565,/m/021c5h
005b7b6b0b8ad54f,0.775,0.309797,0.994375,0.866726,/m/021c5h
005bbc30285bf298,0.015,0.438809,0.2175,0.703418,/m/04_r5c
005bbc30285bf298,0.34,0.455347,0.5425,0.718853,/m/04_r5c
005bbc30285bf298,0.739375,0.274531,0.8775,0.706725,/m/04_r5c
005ca2dd2cc3f8b9,0.096875,0.127152,0.391875,0.749669,/m/04_r5c
005ca2dd2cc3f8b9,0.58,0.133775,0.868125,0.716556,/m/04_r5c
005ca2dd2cc3f8b9,0.15375,0.206623,0.254375,0.403974,/m/04_r5c
005dd56730621f1e,0.0775,0.0,0.961875,0.99906,/m/04_r5c
005e6f83b2315a10,0.161875,0.105833,0.84,0.818333,/m/04_r5c
005f7d55311f615a,0.666875,0.753514,0.846875,0.908108,/m/04_r5c
005f7d55311f615a,0.325,0.791351,0.4125,0.917838,/m/04_r5c
0061b9662130e711,0.380208,0.493164,0.648438,0.953125,/m/021c5h
00622a565ce882dc,0.16,0.59384,0.26625,0.790183,/m/04_r5c
00622a565ce882dc,0.083125,0.576516,0.17375,0.700674,/m/04_r5c
00622a565ce882dc,0.26375,0.633301,0.301875,0.719923,/m/04_r5c
00622a565ce882dc,0.286875,0.586141,0.351875,0.696824,/m/04_r5c
00622a565ce882dc,0.349375,0.572666,0.394375,0.700674,/m/04_r5c
00622a565ce882dc,0.384375,0.625602,0.46125,0.700674,/m/04_r5c
00622a565ce882dc,0.46,0.629451,0.52,0.719923,/m/04_r5c
00622a565ce882dc,0.659375,0.617902,0.73625,0.779596,/m/04_r5c
00622a565ce882dc,0.725,0.621752,0.77875,0.815207,/m/04_r5c
00622a565ce882dc,0.76625,0.657363,0.83875,0.747834,/m/04_r5c
00622a565ce882dc,0.8375,0.635226,0.895625,0.73436,/m/04_r5c
00622a565ce882dc,0.0725,0.285852,0.185625,0.924928,/m/04_r5c
00622a565ce882dc,0.166875,0.337825,0.286875,0.890279,/m/04_r5c
00622a565ce882dc,0.245625,0.352262,0.30875,0.853705,/m/04_r5c
00622a565ce882dc,0.28125,0.378248,0.365625,0.877767,/m/04_r5c
00622a565ce882dc,0.341875,0.367661,0.448125,0.848893,/m/04_r5c
00622a565ce882dc,0.3525,0.385948,0.485,0.879692,/m/04_r5c
00622a565ce882dc,0.445625,0.387873,0.5375,0.85948,/m/04_r5c
00622a565ce882dc,0.51375,0.391723,0.603125,0.871992,/m/04_r5c
00622a565ce882dc,0.58625,0.40616,0.671875,0.875842,/m/04_r5c
00622a565ce882dc,0.6375,0.389798,0.69125,0.861405,/m/04_r5c
00622a565ce882dc,0.65875,0.422522,0.748125,0.873917,/m/04_r5c
00622a565ce882dc,0.724375,0.411935,0.7925,0.85563,/m/04_r5c
00622a565ce882dc,0.76375,0.408085,0.856875,0.848893,/m/04_r5c
00622a565ce882dc,0.804375,0.387873,0.929375,0.857555,/m/04_r5c
00622a565ce882dc,0.0,0.0,0.804375,0.392685,/m/04_r5c
00622a565ce882dc,0.896875,0.420597,0.999375,0.617902,/m/04_r5c
00622a565ce882dc,0.09875,0.896054,0.134375,0.926853,/m/04_r5c
00622a565ce882dc,0.11375,0.871992,0.15375,0.903754,/m/04_r5c
00622a565ce882dc,0.165,0.866217,0.19375,0.901829,/m/04_r5c
00622a565ce882dc,0.21,0.828681,0.225625,0.868142,/m/04_r5c
00622a565ce882dc,0.226875,0.851781,0.26875,0.883542,/m/04_r5c
00622a565ce882dc,0.25,0.80847,0.288125,0.856593,/m/04_r5c
00622a565ce882dc,0.283125,0.820982,0.329375,0.871992,/m/04_r5c
00622a565ce882dc,0.3125,0.810395,0.35,0.858518,/m/04_r5c
00622a565ce882dc,0.3475,0.80847,0.373125,0.851781,/m/04_r5c
00622a565ce882dc,0.355,0.828681,0.395625,0.879692,/m/04_r5c
00622a565ce882dc,0.393125,0.798845,0.441875,0.846006,/m/04_r5c
00622a565ce882dc,0.41375,0.820982,0.444375,0.868142,/m/04_r5c
00622a565ce882dc,0.4425,0.787295,0.4775,0.856593,/m/04_r5c
00622a565ce882dc,0.490625,0.79692,0.52125,0.860443,/m/04_r5c
00622a565ce882dc,0.51875,0.834456,0.538125,0.870067,/m/04_r5c
00622a565ce882dc,0.546875,0.834456,0.57625,0.870067,/m/04_r5c
00622a565ce882dc,0.648125,0.798845,0.665,0.851781,/m/04_r5c
00622a565ce882dc,0.65625,0.80462,0.688125,0.866217,/m/04_r5c
0062f2f5243acf12,0.227928,0.211256,0.432432,0.404568,/m/021c5h
00642508e89cbc37,0.0,0.125926,0.998611,0.998148,/m/04_r5c
0064c4c2cb124d6b,0.0,0.0,0.95625,0.999062,/m/04_r5c
0065ea6e1c2a2425,0.07375,0.783784,0.35625,0.99807,/m/021c5h
0066363ad9c05522,0.175,0.522514,0.6425,0.648218,/m/04_r5c
0067402849a0fef2,0.0,0.19375,0.97561,0.764375,/m/021c5h
0067402849a0fef2,0.534709,0.2825,0.999062,0.536875,/m/021c5h
0067402849a0fef2,0.0,0.194375,0.984053,0.76875,/m/021c5h
0067402849a0fef2,0.0,0.0,0.413696,0.29,/m/021c5h
0067402849a0fef2,0.454972,0.0,0.999062,0.2575,/m/021c5h
0067402849a0fef2,0.0,0.195625,0.979362,0.77,/m/021c5h
0067402849a0fef2,0.517824,0.293125,0.999062,0.534375,/m/021c5h
0067d16d62999b5b,0.0,0.013125,0.980651,0.939375,/m/021c5h
0069037f75751dc7,0.0,0.0,0.858333,0.970312,/m/021c5h
0069037f75751dc7,0.0,0.0,0.864583,0.970312,/m/021c5h
0069037f75751dc7,0.0,0.0,0.989583,0.134375,/m/021c5h
006b60b942193de1,0.0,0.234444,0.373125,0.787778,/m/021c5h
006b60b942193de1,0.038125,0.045556,0.3075,0.275556,/m/021c5h
006b60b942193de1,0.274375,0.0,0.429375,0.247778,/m/021c5h
006b60b942193de1,0.42,0.33,0.734375,0.8,/m/021c5h
006b60b942193de1,0.67125,0.0,0.999375,0.403333,/m/021c5h
006be4d2a1dd7c33,0.09875,0.261667,0.925625,0.778333,/m/021c5h
006c327a59493f91,0.273543,0.299,0.387145,0.337,/m/021c5h
006c327a59493f91,0.433483,0.285,0.529148,0.321,/m/021c5h
006caf131454a8ca,0.365833,0.61125,0.626667,0.969375,/m/04_r5c
006caf131454a8ca,0.0,0.4625,0.251667,0.753125,/m/04_r5c
006caf131454a8ca,0.35,0.573125,0.61,0.981875,/m/04_r5c
006caf131454a8ca,0.685,0.7525,0.955833,0.99875,/m/04_r5c
006caf131454a8ca,0.750833,0.530625,0.795833,0.701875,/m/04_r5c
006caf131454a8ca,0.0,0.456875,0.275833,0.755625,/m/04_r5c
006caf131454a8ca,0.0,0.103125,0.7225,0.685625,/m/04_r5c
006caf131454a8ca,0.113333,0.473125,0.199167,0.644375,/m/04_r5c
006caf131454a8ca,0.2375,0.57625,0.588333,0.999375,/m/04_r5c
006caf131454a8ca,0.699167,0.0,0.999167,0.81125,/m/04_r5c
006caf131454a8ca,0.0,0.09875,0.7075,0.686875,/m/04_r5c
006caf131454a8ca,0.405,0.0,0.999167,0.8125,/m/04_r5c
006caf131454a8ca,0.571667,0.0,0.801667,0.723125,/m/04_r5c
006caf131454a8ca,0.701667,0.0,0.999167,0.806875,/m/04_r5c
006caf131454a8ca,0.0,0.518125,0.051667,0.740625,/m/04_r5c
006caf131454a8ca,0.035,0.5,0.096667,0.64875,/m/04_r5c
006caf131454a8ca,0.085833,0.493125,0.130833,0.58375,/m/04_r5c
006caf131454a8ca,0.099167,0.49,0.199167,0.619375,/m/04_r5c
006caf131454a8ca,0.215,0.498125,0.258333,0.55125,/m/04_r5c
006caf131454a8ca,0.613333,0.579375,0.649167,0.663125,/m/04_r5c
006caf131454a8ca,0.751667,0.528125,0.804167,0.685625,/m/04_r5c
006caf131454a8ca,0.485833,0.64,0.558333,0.705,/m/04_r5c
006f150733228bc5,0.026005,0.008125,0.943262,0.991875,/m/04_r5c
006f7dfef6badd6a,0.089375,0.019167,0.830625,0.899167,/m/04_r5c
006fd6d09c4f4782,0.250625,0.156667,0.313125,0.356667,/m/04_r5c
006fd6d09c4f4782,0.418125,0.024444,0.504375,0.288889,/m/04_r5c
006fd6d09c4f4782,0.49875,0.208889,0.575,0.483333,/m/04_r5c
006fd6d09c4f4782,0.59,0.031111,0.663125,0.571111,/m/04_r5c
006fd6d09c4f4782,0.6325,0.0,0.709375,0.295556,/m/04_r5c
006fd6d09c4f4782,0.69875,0.044444,0.766875,0.288889,/m/04_r5c
006fd6d09c4f4782,0.84125,0.0,0.914375,0.245556,/m/04_r5c
006fd6d09c4f4782,0.8875,0.122222,0.965625,0.343333,/m/04_r5c
006fd6d09c4f4782,0.930625,0.0,0.986875,0.133333,/m/04_r5c
006fd6d09c4f4782,0.955,0.085556,0.999375,0.395556,/m/04_r5c
006fd6d09c4f4782,0.16625,0.574444,0.7725,0.971111,/m/04_r5c
006fd6d09c4f4782,0.659375,0.31,0.866875,0.646667,/m/04_r5c
006fff9c4be058f8,0.37625,0.062852,0.625,0.996248,/m/021c5h
007260d407996bab,0.60625,0.2475,0.97375,0.839167,/m/021c5h
007260d407996bab,0.04375,0.1575,0.50375,0.829167,/m/021c5h
007260d407996bab,0.611875,0.246667,0.961875,0.820833,/m/021c5h
0073a691138fe690,0.101875,0.548791,0.230625,0.744787,/m/04_r5c
0073a691138fe690,0.32625,0.083403,0.388125,0.174312,/m/04_r5c
0073a691138fe690,0.053125,0.00834,0.9575,0.979149,/m/04_r5c
007420b27d9a454b,0.253906,0.484582,0.580078,0.969163,/m/04_r5c
007420b27d9a454b,0.492188,0.133627,0.813477,0.892805,/m/04_r5c
0075679b808245e7,0.039216,0.251875,0.999066,0.93375,/m/04_r5c
00766891b879c48b,0.095625,0.206215,0.26,0.382298,/m/04_r5c
00766891b879c48b,0.605,0.47646,0.7875,0.719397,/m/04_r5c
0078f3645ea219de,0.089167,0.208889,0.675833,0.644444,/m/021c5h
007971cdc01ea821,0.257292,0.029734,0.615625,0.801252,/m/04_r5c
0079ba70ed7c855c,0.203125,0.267778,0.365625,0.808889,/m/04_r5c
0079ba70ed7c855c,0.431875,0.774444,0.505625,0.888889,/m/04_r5c
0079ba70ed7c855c,0.42,0.092222,0.804375,0.916667,/m/04_r5c
0079ba70ed7c855c,0.5525,0.682222,0.631875,0.877778,/m/04_r5c
007a37c8b7cfd69b,0.048828,0.041033,0.943359,0.928571,/m/04_r5c
007a37c8b7cfd69b,0.045898,0.048632,0.948242,0.922492,/m/04_r5c
007ba40fac632b15,0.466875,0.343691,0.586875,0.6742,/m/04_r5c
007ba40fac632b15,0.4625,0.335217,0.5825,0.651601,/m/04_r5c
007ba40fac632b15,0.470625,0.436911,0.5325,0.518832,/m/04_r5c
007ba40fac632b15,0.49625,0.039548,0.56375,0.121469,/m/04_r5c
007c53f62a7cc8eb,0.45625,0.015094,0.8175,0.363208,/m/04_r5c
007cd66597ab5868,0.0375,0.591667,0.176042,0.751389,/m/021c5h
007cd66597ab5868,0.048958,0.418056,0.860417,0.852778,/m/021c5h
007cd66597ab5868,0.144792,0.6125,0.8625,0.815278,/m/021c5h
007cd66597ab5868,0.228125,0.673611,0.401042,0.815278,/m/021c5h
007cd66597ab5868,0.367708,0.348611,0.86875,0.605556,/m/021c5h
